timestamp,user_id,device_id,app_id,granted,reason,action
2025-11-23 21:52:53.808537,USER-0013,DEV-0064,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.808549,USER-0035,DEV-0063,APP-0010,False,User risk score too high (max: 50),
2025-11-23 21:52:53.808561,USER-0019,DEV-0010,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.808603,USER-0045,DEV-0031,APP-0010,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.808616,USER-0006,DEV-0038,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-23 21:52:53.808657,USER-0033,DEV-0044,APP-0006,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-23 21:52:53.808674,USER-0041,DEV-0002,APP-0009,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.808686,USER-0041,DEV-0002,APP-0009,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.808698,USER-0038,DEV-0016,APP-0009,False,User risk score too high (max: 50),
2025-11-23 21:52:53.808724,USER-0038,DEV-0071,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-23 21:52:53.808735,USER-0014,DEV-0040,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.808746,USER-0028,DEV-0068,APP-0010,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.808758,USER-0007,DEV-0057,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-23 21:52:53.808811,USER-0049,DEV-0065,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.808823,USER-0005,DEV-0004,APP-0005,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-23 21:52:53.808835,USER-0040,DEV-0019,APP-0009,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.808857,USER-0032,DEV-0014,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.808959,USER-0024,DEV-0023,APP-0002,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.808971,USER-0045,DEV-0028,APP-0008,False,Authentication method not sufficient (required: ['password']),
2025-11-23 21:52:53.809062,USER-0012,DEV-0029,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.809106,USER-0004,DEV-0054,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.809118,USER-0049,DEV-0065,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.809188,USER-0045,DEV-0073,APP-0005,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-23 21:52:53.809199,USER-0019,DEV-0010,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.809217,USER-0018,DEV-0013,APP-0008,False,User risk score too high (max: 50),
2025-11-23 21:52:53.809228,USER-0005,DEV-0004,APP-0010,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.809240,USER-0015,DEV-0001,APP-0010,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.809378,USER-0005,DEV-0004,APP-0005,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-23 21:52:53.809391,USER-0009,DEV-0062,APP-0003,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.809403,USER-0028,DEV-0069,APP-0007,False,Authentication method not sufficient (required: ['password']),
2025-11-23 21:52:53.809414,USER-0027,DEV-0043,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.809457,USER-0001,DEV-0030,APP-0005,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-23 21:52:53.809587,USER-0029,DEV-0001,APP-0006,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.809599,USER-0016,DEV-0067,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-23 21:52:53.809646,USER-0035,DEV-0063,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.809657,USER-0011,DEV-0054,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.809699,USER-0030,DEV-0024,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.809718,USER-0047,DEV-0067,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-23 21:52:53.809729,USER-0037,DEV-0055,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.809802,USER-0026,DEV-0011,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.809843,USER-0047,DEV-0022,APP-0001,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.809885,USER-0013,DEV-0064,APP-0010,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.809904,USER-0020,DEV-0060,APP-0008,False,Authentication method not sufficient (required: ['password']),
2025-11-23 21:52:53.809916,USER-0040,DEV-0019,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.810019,USER-0002,DEV-0008,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.810045,USER-0047,DEV-0067,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-23 21:52:53.810145,USER-0016,DEV-0054,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.810156,USER-0008,DEV-0034,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.810233,USER-0043,DEV-0036,APP-0001,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-23 21:52:53.810246,USER-0021,DEV-0049,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.810257,USER-0034,DEV-0034,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.810303,USER-0034,DEV-0014,APP-0009,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.810433,USER-0045,DEV-0031,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.810445,USER-0035,DEV-0063,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.810456,USER-0029,DEV-0052,APP-0008,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.810493,USER-0037,DEV-0055,APP-0006,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-23 21:52:53.810541,USER-0031,DEV-0009,APP-0008,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.810581,USER-0039,DEV-0051,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.810620,USER-0031,DEV-0009,APP-0007,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.810690,USER-0013,DEV-0032,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.810768,USER-0007,DEV-0048,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 68)",
2025-11-23 21:52:53.810810,USER-0023,DEV-0046,APP-0001,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.810851,USER-0048,DEV-0027,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.810862,USER-0008,DEV-0034,APP-0001,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.810874,USER-0010,DEV-0058,APP-0001,False,User risk score too high (max: 30),
2025-11-23 21:52:53.810950,USER-0038,DEV-0071,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-23 21:52:53.810990,USER-0034,DEV-0031,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.811060,USER-0001,DEV-0030,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-23 21:52:53.811072,USER-0005,DEV-0058,APP-0001,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.811185,USER-0040,DEV-0019,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.811240,USER-0037,DEV-0018,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-23 21:52:53.811307,USER-0016,DEV-0059,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.811438,USER-0026,DEV-0039,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-11-23 21:52:53.811492,USER-0027,DEV-0024,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.811537,USER-0016,DEV-0016,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.811551,USER-0013,DEV-0032,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.811563,USER-0007,DEV-0048,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 68)",
2025-11-23 21:52:53.811575,USER-0037,DEV-0018,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-23 21:52:53.811588,USER-0012,DEV-0070,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.811710,USER-0002,DEV-0008,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.811788,USER-0021,DEV-0049,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.811808,USER-0042,DEV-0015,APP-0010,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.811821,USER-0026,DEV-0039,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-11-23 21:52:53.811912,USER-0025,DEV-0010,APP-0006,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.811975,USER-0034,DEV-0017,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.811988,USER-0046,DEV-0058,APP-0004,False,User risk score too high (max: 50),
2025-11-23 21:52:53.812032,USER-0011,DEV-0054,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.812104,USER-0010,DEV-0005,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 68)",
2025-11-23 21:52:53.812121,USER-0014,DEV-0012,APP-0006,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-23 21:52:53.812133,USER-0050,DEV-0062,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.812176,USER-0009,DEV-0062,APP-0009,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.812237,USER-0039,DEV-0051,APP-0003,False,User risk score too high (max: 50),
2025-11-23 21:52:53.812249,USER-0023,DEV-0007,APP-0006,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.812442,USER-0027,DEV-0068,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.812524,USER-0027,DEV-0036,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.812653,USER-0033,DEV-0050,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.812714,USER-0050,DEV-0051,APP-0002,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.812803,USER-0046,DEV-0063,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.812943,USER-0033,DEV-0044,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.813189,USER-0048,DEV-0017,APP-0009,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.813204,USER-0011,DEV-0054,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.813335,USER-0040,DEV-0019,APP-0002,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.813434,USER-0002,DEV-0033,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.813447,USER-0025,DEV-0060,APP-0003,False,User risk score too high (max: 50),
2025-11-23 21:52:53.813471,USER-0042,DEV-0015,APP-0004,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.813562,USER-0002,DEV-0033,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.813604,USER-0026,DEV-0011,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.813618,USER-0039,DEV-0051,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.813637,USER-0040,DEV-0019,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.813653,USER-0022,DEV-0003,APP-0001,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.813668,USER-0017,DEV-0026,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-11-23 21:52:53.813749,USER-0022,DEV-0003,APP-0010,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.813762,USER-0002,DEV-0008,APP-0001,False,User risk score too high (max: 30),
2025-11-23 21:52:53.813775,USER-0029,DEV-0001,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.813823,USER-0015,DEV-0005,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.813835,USER-0014,DEV-0040,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.813848,USER-0007,DEV-0057,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-23 21:52:53.813931,USER-0030,DEV-0024,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.813947,USER-0033,DEV-0050,APP-0009,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.813973,USER-0033,DEV-0044,APP-0006,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-23 21:52:53.814006,USER-0010,DEV-0032,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.814116,USER-0023,DEV-0046,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.814131,USER-0034,DEV-0048,APP-0010,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.814175,USER-0008,DEV-0034,APP-0001,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.814310,USER-0030,DEV-0024,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.814359,USER-0043,DEV-0036,APP-0010,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.814446,USER-0038,DEV-0016,APP-0002,False,User risk score too high (max: 50),
2025-11-23 21:52:53.814460,USER-0032,DEV-0014,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.814554,USER-0030,DEV-0024,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.814604,USER-0045,DEV-0073,APP-0001,False,User risk score too high (max: 30),
2025-11-23 21:52:53.814618,USER-0018,DEV-0013,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.814790,USER-0034,DEV-0056,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.814938,USER-0009,DEV-0062,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.815066,USER-0015,DEV-0066,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.815080,USER-0003,DEV-0047,APP-0007,False,User risk score too high (max: 50),
2025-11-23 21:52:53.815093,USER-0034,DEV-0040,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.815120,USER-0011,DEV-0054,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.815159,USER-0011,DEV-0054,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.815175,USER-0040,DEV-0019,APP-0010,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.815192,USER-0038,DEV-0016,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.815243,USER-0003,DEV-0047,APP-0004,False,User risk score too high (max: 50),
2025-11-23 21:52:53.815272,USER-0011,DEV-0054,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.815284,USER-0031,DEV-0009,APP-0007,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.815301,USER-0046,DEV-0029,APP-0008,False,User risk score too high (max: 50),
2025-11-23 21:52:53.815345,USER-0036,DEV-0017,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.815370,USER-0013,DEV-0032,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.815419,USER-0018,DEV-0006,APP-0002,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.815491,USER-0011,DEV-0054,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.815536,USER-0025,DEV-0053,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.815594,USER-0012,DEV-0070,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.815607,USER-0050,DEV-0022,APP-0003,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.815623,USER-0005,DEV-0004,APP-0008,False,User risk score too high (max: 50),
2025-11-23 21:52:53.815639,USER-0049,DEV-0065,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-11-23 21:52:53.815656,USER-0014,DEV-0040,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.815700,USER-0046,DEV-0008,APP-0006,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-23 21:52:53.815712,USER-0010,DEV-0045,APP-0002,False,User risk score too high (max: 50),
2025-11-23 21:52:53.815726,USER-0047,DEV-0022,APP-0007,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.815774,USER-0039,DEV-0051,APP-0009,False,User risk score too high (max: 50),
2025-11-23 21:52:53.815787,USER-0002,DEV-0033,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.815803,USER-0026,DEV-0039,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.815845,USER-0031,DEV-0009,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.815855,USER-0049,DEV-0065,APP-0005,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-11-23 21:52:53.815866,USER-0049,DEV-0065,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-11-23 21:52:53.815877,USER-0038,DEV-0016,APP-0001,False,User risk score too high (max: 30),
2025-11-23 21:52:53.815919,USER-0013,DEV-0064,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.816004,USER-0044,DEV-0066,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.816132,USER-0047,DEV-0022,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.816154,USER-0047,DEV-0022,APP-0006,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.816270,USER-0038,DEV-0016,APP-0005,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-23 21:52:53.816552,USER-0034,DEV-0007,APP-0009,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.816631,USER-0042,DEV-0015,APP-0007,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.816672,USER-0016,DEV-0004,APP-0001,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-23 21:52:53.816688,USER-0050,DEV-0030,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-23 21:52:53.816699,USER-0030,DEV-0024,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.816740,USER-0043,DEV-0036,APP-0003,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.816920,USER-0042,DEV-0015,APP-0005,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate'])",
2025-11-23 21:52:53.816963,USER-0031,DEV-0009,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.817037,USER-0027,DEV-0066,APP-0008,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.817107,USER-0038,DEV-0071,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-23 21:52:53.817118,USER-0050,DEV-0052,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.817160,USER-0009,DEV-0020,APP-0003,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.817172,USER-0041,DEV-0002,APP-0003,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.817189,USER-0030,DEV-0024,APP-0008,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.817200,USER-0035,DEV-0063,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-23 21:52:53.817211,USER-0008,DEV-0035,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-11-23 21:52:53.817229,USER-0018,DEV-0013,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.817240,USER-0013,DEV-0032,APP-0008,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.817251,USER-0015,DEV-0012,APP-0010,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.817351,USER-0014,DEV-0040,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.817404,USER-0017,DEV-0026,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-11-23 21:52:53.817415,USER-0018,DEV-0005,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.817485,USER-0022,DEV-0003,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.817558,USER-0006,DEV-0038,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-23 21:52:53.817598,USER-0012,DEV-0070,APP-0010,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.817674,USER-0015,DEV-0066,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.817685,USER-0036,DEV-0049,APP-0002,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.817698,USER-0039,DEV-0051,APP-0001,False,User risk score too high (max: 30),
2025-11-23 21:52:53.817794,USER-0006,DEV-0038,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-23 21:52:53.817892,USER-0006,DEV-0043,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.817904,USER-0045,DEV-0073,APP-0005,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-23 21:52:53.817920,USER-0003,DEV-0047,APP-0004,False,User risk score too high (max: 50),
2025-11-23 21:52:53.817966,USER-0001,DEV-0075,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.818011,USER-0025,DEV-0075,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.818050,USER-0011,DEV-0054,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-23 21:52:53.818091,USER-0038,DEV-0016,APP-0003,False,User risk score too high (max: 50),
2025-11-23 21:52:53.818162,USER-0003,DEV-0047,APP-0002,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.818186,USER-0031,DEV-0009,APP-0010,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.818228,USER-0036,DEV-0035,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-11-23 21:52:53.818300,USER-0005,DEV-0058,APP-0002,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-23 21:52:53.818312,USER-0015,DEV-0038,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-23 21:52:53.818330,USER-0007,DEV-0057,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-23 21:52:53.818341,USER-0047,DEV-0067,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-23 21:52:53.818355,USER-0029,DEV-0052,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.818433,USER-0045,DEV-0073,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.818476,USER-0033,DEV-0050,APP-0008,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.818539,USER-0003,DEV-0047,APP-0004,False,User risk score too high (max: 50),
2025-11-23 21:52:53.818556,USER-0017,DEV-0059,APP-0003,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-23 21:52:53.818598,USER-0021,DEV-0072,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-23 21:52:53.818609,USER-0045,DEV-0028,APP-0006,False,User risk score too high (max: 30),
2025-11-23 21:52:53.818681,USER-0021,DEV-0049,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.818693,USER-0047,DEV-0022,APP-0005,False,Device validation failed: Device is quarantined,
2025-11-23 21:52:53.818746,USER-0046,DEV-0011,APP-0009,False,User risk score too high (max: 50),
2025-11-23 21:52:53.818758,USER-0039,DEV-0051,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-23 21:52:53.818890,USER-0029,DEV-0052,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-23 21:52:53.819026,USER-0043,DEV-0045,APP-0001,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-23 21:52:53.819074,USER-0041,DEV-0002,APP-0010,True,All ZTA policies satisfied,read
2025-11-23 21:52:53.819090,USER-0024,DEV-0025,APP-0005,False,Device validation failed: Device is not compliant,
