timestamp,user_id,success,reason,context
2025-11-03 21:24:59.825389,USER-0043,True,Authentication successful,{}
2025-11-03 21:24:59.825400,USER-0005,True,Authentication successful,{}
2025-11-03 21:24:59.825408,USER-0002,False,Invalid credentials,{}
2025-11-03 21:24:59.825415,USER-0013,True,Authentication successful,{}
2025-11-03 21:24:59.825444,USER-0022,True,Authentication successful,"{'device_id': 'DEV-0026', 'location': 'hybrid', 'ip_address': '171.1.15.95'}"
2025-11-03 21:24:59.825471,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'remote', 'ip_address': '160.122.8.204'}"
2025-11-03 21:24:59.825479,USER-0041,True,Authentication successful,{}
2025-11-03 21:24:59.825494,USER-0014,True,Authentication successful,{}
2025-11-03 21:24:59.825535,USER-0023,True,Authentication successful,"{'device_id': 'DEV-0007', 'location': 'office', 'ip_address': '167.97.250.2'}"
2025-11-03 21:24:59.825543,USER-0045,True,Authentication successful,{}
2025-11-03 21:24:59.825553,USER-0002,True,Authentication successful,{}
2025-11-03 21:24:59.825591,USER-0019,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'hybrid', 'ip_address': '79.251.138.28'}"
2025-11-03 21:24:59.825599,USER-0044,True,Authentication successful,{}
2025-11-03 21:24:59.825628,USER-0030,True,Authentication successful,"{'device_id': 'DEV-0015', 'location': 'hybrid', 'ip_address': '153.42.1.190'}"
2025-11-03 21:24:59.825655,USER-0015,True,Authentication successful,"{'device_id': 'DEV-0061', 'location': 'office', 'ip_address': '111.46.59.125'}"
2025-11-03 21:24:59.825663,USER-0041,True,Authentication successful,{}
2025-11-03 21:24:59.825673,USER-0015,True,Authentication successful,{}
2025-11-03 21:24:59.825705,USER-0022,True,Authentication successful,"{'device_id': 'DEV-0026', 'location': 'hybrid', 'ip_address': '16.159.67.137'}"
2025-11-03 21:24:59.825732,USER-0039,True,Authentication successful,"{'device_id': 'DEV-0070', 'location': 'office', 'ip_address': '15.139.2.250'}"
2025-11-03 21:24:59.825758,USER-0016,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'office', 'ip_address': '219.26.164.246'}"
2025-11-03 21:24:59.825766,USER-0050,True,Authentication successful,{}
2025-11-03 21:24:59.825802,USER-0025,True,Authentication successful,"{'device_id': 'DEV-0074', 'location': 'remote', 'ip_address': '217.63.237.175'}"
2025-11-03 21:24:59.825833,USER-0016,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'office', 'ip_address': '7.219.22.177'}"
2025-11-03 21:24:59.825859,USER-0019,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'hybrid', 'ip_address': '41.17.163.67'}"
2025-11-03 21:24:59.825867,USER-0005,True,Authentication successful,{}
2025-11-03 21:24:59.825897,USER-0021,True,Authentication successful,"{'device_id': 'DEV-0012', 'location': 'remote', 'ip_address': '92.213.59.156'}"
2025-11-03 21:24:59.825905,USER-0025,True,Authentication successful,{}
2025-11-03 21:24:59.825916,USER-0049,True,Authentication successful,{}
2025-11-03 21:24:59.825945,USER-0046,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'office', 'ip_address': '118.170.173.204'}"
2025-11-03 21:24:59.825971,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0042', 'location': 'hybrid', 'ip_address': '90.230.135.214'}"
2025-11-03 21:24:59.825978,USER-0025,False,Invalid credentials,{}
2025-11-03 21:24:59.825985,USER-0012,True,Authentication successful,{}
2025-11-03 21:24:59.825995,USER-0033,True,Authentication successful,{}
2025-11-03 21:24:59.826024,USER-0024,True,Authentication successful,"{'device_id': 'DEV-0004', 'location': 'remote', 'ip_address': '23.209.136.73'}"
2025-11-03 21:24:59.826029,USER-0005,False,Invalid credentials,{}
2025-11-03 21:24:59.826041,USER-0043,True,Authentication successful,{}
2025-11-03 21:24:59.826052,USER-0021,True,Authentication successful,{}
2025-11-03 21:24:59.826063,USER-0025,True,Authentication successful,{}
2025-11-03 21:24:59.826092,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'remote', 'ip_address': '222.189.250.174'}"
2025-11-03 21:24:59.826100,USER-0011,True,Authentication successful,{}
2025-11-03 21:24:59.826128,USER-0013,True,Authentication successful,"{'device_id': 'DEV-0010', 'location': 'hybrid', 'ip_address': '203.126.78.116'}"
2025-11-03 21:24:59.826136,USER-0037,True,Authentication successful,{}
2025-11-03 21:24:59.826165,USER-0014,True,Authentication successful,"{'device_id': 'DEV-0018', 'location': 'office', 'ip_address': '60.87.128.165'}"
2025-11-03 21:24:59.826192,USER-0011,True,Authentication successful,"{'device_id': 'DEV-0052', 'location': 'remote', 'ip_address': '43.67.79.210'}"
2025-11-03 21:24:59.826218,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0046', 'location': 'office', 'ip_address': '183.89.241.248'}"
2025-11-03 21:24:59.826252,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0057', 'location': 'office', 'ip_address': '14.147.168.84'}"
2025-11-03 21:24:59.826282,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0008', 'location': 'remote', 'ip_address': '212.75.244.57'}"
2025-11-03 21:24:59.826290,USER-0009,True,Authentication successful,{}
2025-11-03 21:24:59.826327,USER-0049,True,Authentication successful,"{'device_id': 'DEV-0060', 'location': 'office', 'ip_address': '16.3.137.6'}"
2025-11-03 21:24:59.826335,USER-0011,True,Authentication successful,{}
2025-11-03 21:24:59.826347,USER-0035,True,Authentication successful,{}
2025-11-03 21:24:59.826356,USER-0001,False,Invalid credentials,{}
2025-11-03 21:24:59.826363,USER-0004,True,Authentication successful,{}
2025-11-03 21:24:59.826400,USER-0025,True,Authentication successful,"{'device_id': 'DEV-0075', 'location': 'remote', 'ip_address': '93.78.120.75'}"
2025-11-03 21:24:59.826409,USER-0003,True,Authentication successful,{}
2025-11-03 21:24:59.826437,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0023', 'location': 'hybrid', 'ip_address': '51.249.128.68'}"
2025-11-03 21:24:59.826445,USER-0026,True,Authentication successful,{}
2025-11-03 21:24:59.826453,USER-0011,False,Invalid credentials,{}
2025-11-03 21:24:59.826460,USER-0034,True,Authentication successful,{}
2025-11-03 21:24:59.826492,USER-0024,True,Authentication successful,"{'device_id': 'DEV-0072', 'location': 'remote', 'ip_address': '18.75.19.60'}"
2025-11-03 21:24:59.826518,USER-0027,True,Authentication successful,"{'device_id': 'DEV-0020', 'location': 'remote', 'ip_address': '119.248.239.185'}"
2025-11-03 21:24:59.826561,USER-0024,True,Authentication successful,"{'device_id': 'DEV-0004', 'location': 'remote', 'ip_address': '86.133.163.190'}"
2025-11-03 21:24:59.826588,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0057', 'location': 'office', 'ip_address': '184.88.237.23'}"
2025-11-03 21:24:59.826596,USER-0046,True,Authentication successful,{}
2025-11-03 21:24:59.826607,USER-0005,True,Authentication successful,{}
2025-11-03 21:24:59.826619,USER-0023,True,Authentication successful,{}
2025-11-03 21:24:59.826648,USER-0017,True,Authentication successful,"{'device_id': 'DEV-0024', 'location': 'hybrid', 'ip_address': '177.129.135.82'}"
2025-11-03 21:24:59.826674,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0038', 'location': 'remote', 'ip_address': '113.26.221.89'}"
2025-11-03 21:24:59.826683,USER-0020,True,Authentication successful,{}
2025-11-03 21:24:59.826693,USER-0041,True,Authentication successful,{}
2025-11-03 21:24:59.826703,USER-0024,True,Authentication successful,{}
2025-11-03 21:24:59.826735,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0008', 'location': 'remote', 'ip_address': '69.215.232.153'}"
2025-11-03 21:24:59.826761,USER-0007,True,Authentication successful,"{'device_id': 'DEV-0027', 'location': 'hybrid', 'ip_address': '45.199.67.90'}"
2025-11-03 21:24:59.826769,USER-0004,True,Authentication successful,{}
2025-11-03 21:24:59.826798,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0071', 'location': 'remote', 'ip_address': '65.46.221.231'}"
2025-11-03 21:24:59.826825,USER-0031,True,Authentication successful,"{'device_id': 'DEV-0016', 'location': 'remote', 'ip_address': '220.248.183.125'}"
2025-11-03 21:24:59.826851,USER-0039,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'office', 'ip_address': '149.215.232.254'}"
2025-11-03 21:24:59.826859,USER-0041,True,Authentication successful,{}
2025-11-03 21:24:59.826888,USER-0023,True,Authentication successful,"{'device_id': 'DEV-0007', 'location': 'office', 'ip_address': '126.36.145.181'}"
2025-11-03 21:24:59.826914,USER-0009,True,Authentication successful,"{'device_id': 'DEV-0075', 'location': 'remote', 'ip_address': '128.81.209.161'}"
2025-11-03 21:24:59.826940,USER-0046,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'office', 'ip_address': '97.252.78.127'}"
2025-11-03 21:24:59.826967,USER-0029,False,Invalid credentials,"{'device_id': 'DEV-0015', 'location': 'remote', 'ip_address': '162.222.202.84'}"
2025-11-03 21:24:59.826975,USER-0018,True,Authentication successful,{}
2025-11-03 21:24:59.827004,USER-0031,True,Authentication successful,"{'device_id': 'DEV-0035', 'location': 'remote', 'ip_address': '66.80.56.138'}"
2025-11-03 21:24:59.827030,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0065', 'location': 'remote', 'ip_address': '108.239.243.212'}"
2025-11-03 21:24:59.827062,USER-0011,True,Authentication successful,"{'device_id': 'DEV-0027', 'location': 'remote', 'ip_address': '34.43.120.156'}"
2025-11-03 21:24:59.827071,USER-0010,True,Authentication successful,{}
2025-11-03 21:24:59.827098,USER-0021,False,Invalid credentials,"{'device_id': 'DEV-0014', 'location': 'remote', 'ip_address': '100.188.210.217'}"
2025-11-03 21:24:59.827129,USER-0030,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'hybrid', 'ip_address': '82.235.61.147'}"
2025-11-03 21:24:59.827156,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0033', 'location': 'remote', 'ip_address': '115.187.65.197'}"
2025-11-03 21:24:59.827164,USER-0050,True,Authentication successful,{}
2025-11-03 21:24:59.827200,USER-0023,True,Authentication successful,"{'device_id': 'DEV-0007', 'location': 'office', 'ip_address': '120.62.235.201'}"
2025-11-03 21:24:59.827226,USER-0046,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'office', 'ip_address': '174.174.242.35'}"
2025-11-03 21:24:59.827234,USER-0002,True,Authentication successful,{}
2025-11-03 21:24:59.827243,USER-0037,False,Invalid credentials,{}
2025-11-03 21:24:59.827268,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0005', 'location': 'office', 'ip_address': '221.189.234.254'}"
2025-11-03 21:24:59.827294,USER-0015,True,Authentication successful,"{'device_id': 'DEV-0061', 'location': 'office', 'ip_address': '203.153.109.228'}"
2025-11-03 21:24:59.827302,USER-0047,True,Authentication successful,{}
2025-11-03 21:24:59.827332,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'remote', 'ip_address': '169.178.15.162'}"
2025-11-03 21:24:59.827341,USER-0029,True,Authentication successful,{}
2025-11-03 21:24:59.827374,USER-0021,True,Authentication successful,"{'device_id': 'DEV-0012', 'location': 'remote', 'ip_address': '145.252.250.122'}"
2025-11-03 21:24:59.827382,USER-0006,True,Authentication successful,{}
2025-11-03 21:24:59.827412,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0046', 'location': 'office', 'ip_address': '73.51.14.125'}"
2025-11-03 21:24:59.827420,USER-0022,True,Authentication successful,{}
2025-11-03 21:24:59.827447,USER-0044,False,Invalid credentials,"{'device_id': 'DEV-0070', 'location': 'hybrid', 'ip_address': '113.167.127.161'}"
2025-11-03 21:24:59.827455,USER-0036,True,Authentication successful,{}
2025-11-03 21:24:59.827488,USER-0025,True,Authentication successful,"{'device_id': 'DEV-0014', 'location': 'remote', 'ip_address': '14.51.32.246'}"
2025-11-03 21:24:59.827514,USER-0022,True,Authentication successful,"{'device_id': 'DEV-0026', 'location': 'hybrid', 'ip_address': '58.14.135.142'}"
2025-11-03 21:24:59.827522,USER-0024,True,Authentication successful,{}
2025-11-03 21:24:59.827533,USER-0011,True,Authentication successful,{}
2025-11-03 21:24:59.827552,USER-0025,True,Authentication successful,{}
2025-11-03 21:24:59.827587,USER-0025,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '9.74.66.253'}"
2025-11-03 21:24:59.827595,USER-0025,True,Authentication successful,{}
2025-11-03 21:24:59.827608,USER-0009,True,Authentication successful,{}
2025-11-03 21:24:59.827618,USER-0008,True,Authentication successful,{}
2025-11-03 21:24:59.827634,USER-0020,True,Authentication successful,{}
2025-11-03 21:24:59.827663,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'remote', 'ip_address': '175.133.148.221'}"
2025-11-03 21:24:59.827673,USER-0023,True,Authentication successful,{}
2025-11-03 21:24:59.827683,USER-0019,True,Authentication successful,{}
2025-11-03 21:24:59.827711,USER-0020,True,Authentication successful,"{'device_id': 'DEV-0037', 'location': 'office', 'ip_address': '81.245.89.30'}"
2025-11-03 21:24:59.827743,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0038', 'location': 'remote', 'ip_address': '164.66.10.252'}"
2025-11-03 21:24:59.827770,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0005', 'location': 'office', 'ip_address': '198.21.2.130'}"
2025-11-03 21:24:59.827796,USER-0045,True,Authentication successful,"{'device_id': 'DEV-0066', 'location': 'hybrid', 'ip_address': '195.19.151.48'}"
2025-11-03 21:24:59.827804,USER-0024,True,Authentication successful,{}
2025-11-03 21:24:59.827833,USER-0032,True,Authentication successful,"{'device_id': 'DEV-0058', 'location': 'remote', 'ip_address': '213.181.156.117'}"
2025-11-03 21:24:59.827845,USER-0002,True,Authentication successful,{}
2025-11-03 21:24:59.827856,USER-0035,True,Authentication successful,{}
2025-11-03 21:24:59.827886,USER-0049,True,Authentication successful,"{'device_id': 'DEV-0056', 'location': 'office', 'ip_address': '157.129.159.94'}"
2025-11-03 21:24:59.827894,USER-0021,True,Authentication successful,{}
2025-11-03 21:24:59.827901,USER-0045,False,Invalid credentials,{}
2025-11-03 21:24:59.827927,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0070', 'location': 'hybrid', 'ip_address': '220.48.92.217'}"
2025-11-03 21:24:59.827944,USER-0012,True,Authentication successful,{}
2025-11-03 21:24:59.827974,USER-0048,True,Authentication successful,"{'device_id': 'DEV-0065', 'location': 'remote', 'ip_address': '92.51.24.92'}"
2025-11-03 21:24:59.827982,USER-0027,True,Authentication successful,{}
2025-11-03 21:24:59.828012,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'remote', 'ip_address': '37.154.175.57'}"
2025-11-03 21:24:59.828020,USER-0030,True,Authentication successful,{}
2025-11-03 21:24:59.828049,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'remote', 'ip_address': '188.240.58.226'}"
2025-11-03 21:24:59.828062,USER-0015,True,Authentication successful,{}
2025-11-03 21:24:59.828077,USER-0036,True,Authentication successful,{}
2025-11-03 21:24:59.828122,USER-0021,True,Authentication successful,{}
2025-11-03 21:24:59.828138,USER-0011,True,Authentication successful,{}
2025-11-03 21:24:59.828178,USER-0014,True,Authentication successful,"{'device_id': 'DEV-0018', 'location': 'office', 'ip_address': '68.112.142.224'}"
2025-11-03 21:24:59.828198,USER-0021,True,Authentication successful,{}
2025-11-03 21:24:59.828208,USER-0011,True,Authentication successful,{}
2025-11-03 21:24:59.828237,USER-0033,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'office', 'ip_address': '53.247.106.4'}"
2025-11-03 21:24:59.828264,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '25.183.137.175'}"
2025-11-03 21:24:59.828272,USER-0024,True,Authentication successful,{}
2025-11-03 21:24:59.828302,USER-0040,True,Authentication successful,"{'device_id': 'DEV-0007', 'location': 'hybrid', 'ip_address': '42.2.243.95'}"
2025-11-03 21:24:59.828311,USER-0026,True,Authentication successful,{}
2025-11-03 21:24:59.828339,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0038', 'location': 'remote', 'ip_address': '70.151.244.207'}"
2025-11-03 21:24:59.828348,USER-0015,True,Authentication successful,{}
2025-11-03 21:24:59.828359,USER-0044,True,Authentication successful,{}
2025-11-03 21:24:59.828370,USER-0029,True,Authentication successful,{}
2025-11-03 21:24:59.828399,USER-0042,True,Authentication successful,"{'device_id': 'DEV-0067', 'location': 'remote', 'ip_address': '196.171.21.9'}"
2025-11-03 21:24:59.828407,USER-0005,True,Authentication successful,{}
2025-11-03 21:24:59.828435,USER-0040,True,Authentication successful,"{'device_id': 'DEV-0071', 'location': 'hybrid', 'ip_address': '220.161.219.62'}"
2025-11-03 21:24:59.828462,USER-0009,True,Authentication successful,"{'device_id': 'DEV-0075', 'location': 'remote', 'ip_address': '111.151.186.129'}"
2025-11-03 21:24:59.828470,USER-0047,True,Authentication successful,{}
2025-11-03 21:24:59.828485,USER-0001,True,Authentication successful,{}
2025-11-03 21:24:59.828513,USER-0038,True,Authentication successful,"{'device_id': 'DEV-0031', 'location': 'hybrid', 'ip_address': '89.60.140.78'}"
2025-11-03 21:24:59.828540,USER-0015,True,Authentication successful,"{'device_id': 'DEV-0061', 'location': 'office', 'ip_address': '169.205.57.71'}"
2025-11-03 21:24:59.828548,USER-0001,True,Authentication successful,{}
2025-11-03 21:24:59.828581,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0008', 'location': 'remote', 'ip_address': '137.166.253.60'}"
2025-11-03 21:24:59.828607,USER-0036,True,Authentication successful,"{'device_id': 'DEV-0017', 'location': 'hybrid', 'ip_address': '190.143.167.155'}"
2025-11-03 21:24:59.828615,USER-0032,True,Authentication successful,{}
2025-11-03 21:24:59.828648,USER-0007,False,Invalid credentials,"{'device_id': 'DEV-0027', 'location': 'hybrid', 'ip_address': '13.121.100.15'}"
2025-11-03 21:24:59.828663,USER-0016,True,Authentication successful,{}
2025-11-03 21:24:59.828675,USER-0047,True,Authentication successful,{}
2025-11-03 21:24:59.828686,USER-0048,True,Authentication successful,{}
2025-11-03 21:24:59.828696,USER-0033,True,Authentication successful,{}
2025-11-03 21:24:59.828726,USER-0050,True,Authentication successful,"{'device_id': 'DEV-0040', 'location': 'hybrid', 'ip_address': '119.114.157.187'}"
2025-11-03 21:24:59.828750,USER-0034,False,Invalid credentials,"{'device_id': 'DEV-0008', 'location': 'remote', 'ip_address': '83.45.106.89'}"
2025-11-03 21:24:59.828758,USER-0016,True,Authentication successful,{}
2025-11-03 21:24:59.828787,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0028', 'location': 'remote', 'ip_address': '181.235.75.232'}"
2025-11-03 21:24:59.828795,USER-0027,True,Authentication successful,{}
2025-11-03 21:24:59.828805,USER-0031,True,Authentication successful,{}
2025-11-03 21:24:59.828835,USER-0049,True,Authentication successful,"{'device_id': 'DEV-0056', 'location': 'office', 'ip_address': '166.204.74.69'}"
2025-11-03 21:24:59.828861,USER-0030,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'hybrid', 'ip_address': '6.202.249.72'}"
2025-11-03 21:24:59.828888,USER-0040,True,Authentication successful,"{'device_id': 'DEV-0008', 'location': 'hybrid', 'ip_address': '101.10.195.154'}"
2025-11-03 21:24:59.828896,USER-0031,True,Authentication successful,{}
2025-11-03 21:24:59.828906,USER-0042,True,Authentication successful,{}
2025-11-03 21:24:59.828916,USER-0029,True,Authentication successful,{}
2025-11-03 21:24:59.828926,USER-0005,True,Authentication successful,{}
2025-11-03 21:24:59.828937,USER-0010,True,Authentication successful,{}
2025-11-03 21:24:59.828966,USER-0019,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'hybrid', 'ip_address': '13.248.163.23'}"
2025-11-03 21:24:59.828974,USER-0014,True,Authentication successful,{}
2025-11-03 21:24:59.828988,USER-0043,True,Authentication successful,{}
2025-11-03 21:24:59.829000,USER-0046,True,Authentication successful,{}
2025-11-03 21:24:59.829010,USER-0047,True,Authentication successful,{}
2025-11-03 21:24:59.829021,USER-0049,True,Authentication successful,{}
2025-11-03 21:24:59.829051,USER-0024,True,Authentication successful,"{'device_id': 'DEV-0004', 'location': 'remote', 'ip_address': '92.185.162.167'}"
2025-11-03 21:24:59.829077,USER-0027,True,Authentication successful,"{'device_id': 'DEV-0039', 'location': 'remote', 'ip_address': '43.214.71.67'}"
2025-11-03 21:24:59.829086,USER-0019,True,Authentication successful,{}
2025-11-03 21:24:59.829114,USER-0048,True,Authentication successful,"{'device_id': 'DEV-0036', 'location': 'remote', 'ip_address': '46.186.83.63'}"
2025-11-03 21:24:59.829122,USER-0006,True,Authentication successful,{}
2025-11-03 21:24:59.829133,USER-0008,True,Authentication successful,{}
2025-11-03 21:24:59.829167,USER-0044,True,Authentication successful,{}
2025-11-03 21:24:59.829198,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0042', 'location': 'hybrid', 'ip_address': '48.196.129.225'}"
2025-11-03 21:24:59.829225,USER-0050,True,Authentication successful,"{'device_id': 'DEV-0027', 'location': 'hybrid', 'ip_address': '152.163.167.105'}"
2025-11-03 21:24:59.829257,USER-0048,True,Authentication successful,"{'device_id': 'DEV-0065', 'location': 'remote', 'ip_address': '119.230.128.238'}"
2025-11-03 21:24:59.829283,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0028', 'location': 'remote', 'ip_address': '96.196.189.3'}"
2025-11-03 21:24:59.829289,USER-0024,False,Invalid credentials,{}
2025-11-03 21:24:59.829315,USER-0032,True,Authentication successful,"{'device_id': 'DEV-0058', 'location': 'remote', 'ip_address': '29.240.136.32'}"
2025-11-03 21:24:59.829322,USER-0027,True,Authentication successful,{}
2025-11-03 21:24:59.829351,USER-0025,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'remote', 'ip_address': '82.70.76.34'}"
2025-11-03 21:24:59.829359,USER-0018,True,Authentication successful,{}
2025-11-03 21:24:59.829389,USER-0032,True,Authentication successful,"{'device_id': 'DEV-0058', 'location': 'remote', 'ip_address': '137.217.209.68'}"
2025-11-03 21:24:59.829397,USER-0028,True,Authentication successful,{}
2025-11-03 21:24:59.829411,USER-0047,True,Authentication successful,{}
2025-11-03 21:24:59.829441,USER-0007,True,Authentication successful,"{'device_id': 'DEV-0027', 'location': 'hybrid', 'ip_address': '110.38.87.127'}"
2025-11-03 21:24:59.829467,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0069', 'location': 'remote', 'ip_address': '2.115.67.118'}"
2025-11-03 21:24:59.829474,USER-0008,True,Authentication successful,{}
2025-11-03 21:24:59.829484,USER-0043,True,Authentication successful,{}
2025-11-03 21:24:59.829514,USER-0031,True,Authentication successful,"{'device_id': 'DEV-0016', 'location': 'remote', 'ip_address': '99.181.97.26'}"
2025-11-03 21:24:59.829540,USER-0026,True,Authentication successful,"{'device_id': 'DEV-0009', 'location': 'hybrid', 'ip_address': '172.192.161.152'}"
2025-11-03 21:24:59.829566,USER-0020,True,Authentication successful,"{'device_id': 'DEV-0057', 'location': 'office', 'ip_address': '74.10.56.245'}"
2025-11-03 21:24:59.829576,USER-0034,True,Authentication successful,{}
2025-11-03 21:24:59.829586,USER-0001,True,Authentication successful,{}
2025-11-03 21:24:59.829620,USER-0045,True,Authentication successful,"{'device_id': 'DEV-0050', 'location': 'hybrid', 'ip_address': '184.198.101.128'}"
2025-11-03 21:24:59.829647,USER-0020,True,Authentication successful,"{'device_id': 'DEV-0052', 'location': 'office', 'ip_address': '187.219.127.195'}"
2025-11-03 21:24:59.829655,USER-0033,True,Authentication successful,{}
2025-11-03 21:24:59.829684,USER-0009,True,Authentication successful,"{'device_id': 'DEV-0075', 'location': 'remote', 'ip_address': '77.120.170.160'}"
2025-11-03 21:24:59.829692,USER-0042,True,Authentication successful,{}
2025-11-03 21:24:59.829720,USER-0024,True,Authentication successful,"{'device_id': 'DEV-0004', 'location': 'remote', 'ip_address': '79.114.85.168'}"
2025-11-03 21:24:59.829747,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0022', 'location': 'remote', 'ip_address': '9.155.67.144'}"
2025-11-03 21:24:59.829773,USER-0022,True,Authentication successful,"{'device_id': 'DEV-0026', 'location': 'hybrid', 'ip_address': '156.174.163.132'}"
2025-11-03 21:24:59.829808,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0046', 'location': 'office', 'ip_address': '42.77.180.85'}"
2025-11-03 21:24:59.829817,USER-0031,True,Authentication successful,{}
2025-11-03 21:24:59.829830,USER-0040,True,Authentication successful,{}
2025-11-03 21:24:59.829838,USER-0032,False,Invalid credentials,{}
2025-11-03 21:24:59.829871,USER-0027,True,Authentication successful,"{'device_id': 'DEV-0035', 'location': 'remote', 'ip_address': '23.225.10.92'}"
2025-11-03 21:24:59.829897,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0005', 'location': 'office', 'ip_address': '69.106.186.43'}"
2025-11-03 21:24:59.829905,USER-0020,True,Authentication successful,{}
2025-11-03 21:24:59.829935,USER-0026,True,Authentication successful,"{'device_id': 'DEV-0025', 'location': 'hybrid', 'ip_address': '118.94.215.12'}"
2025-11-03 21:24:59.829943,USER-0013,True,Authentication successful,{}
2025-11-03 21:24:59.829953,USER-0025,True,Authentication successful,{}
2025-11-03 21:24:59.829963,USER-0005,True,Authentication successful,{}
2025-11-03 21:24:59.830000,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0058', 'location': 'remote', 'ip_address': '120.134.21.42'}"
2025-11-03 21:24:59.830027,USER-0046,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'office', 'ip_address': '182.210.47.45'}"
2025-11-03 21:24:59.830053,USER-0028,True,Authentication successful,"{'device_id': 'DEV-0011', 'location': 'office', 'ip_address': '167.138.246.198'}"
2025-11-03 21:24:59.830079,USER-0021,True,Authentication successful,"{'device_id': 'DEV-0012', 'location': 'remote', 'ip_address': '117.124.158.187'}"
2025-11-03 21:24:59.830092,USER-0027,True,Authentication successful,{}
2025-11-03 21:24:59.830104,USER-0023,True,Authentication successful,{}
2025-11-03 21:24:59.830114,USER-0042,True,Authentication successful,{}
2025-11-03 21:24:59.830143,USER-0017,True,Authentication successful,"{'device_id': 'DEV-0024', 'location': 'hybrid', 'ip_address': '202.216.4.16'}"
2025-11-03 21:24:59.830170,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0070', 'location': 'hybrid', 'ip_address': '100.160.61.250'}"
2025-11-03 21:24:59.830196,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'remote', 'ip_address': '152.164.158.68'}"
2025-11-03 21:24:59.830205,USER-0044,True,Authentication successful,{}
2025-11-03 21:24:59.830240,USER-0011,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'remote', 'ip_address': '88.22.141.211'}"
2025-11-03 21:24:59.830267,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0041', 'location': 'remote', 'ip_address': '119.12.113.97'}"
2025-11-03 21:24:59.830293,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0052', 'location': 'remote', 'ip_address': '189.69.100.52'}"
2025-11-03 21:24:59.830324,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0070', 'location': 'hybrid', 'ip_address': '155.199.225.52'}"
2025-11-03 21:24:59.830332,USER-0036,True,Authentication successful,{}
2025-11-03 21:24:59.830360,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0069', 'location': 'remote', 'ip_address': '78.226.207.124'}"
2025-11-03 21:24:59.830387,USER-0045,True,Authentication successful,"{'device_id': 'DEV-0034', 'location': 'hybrid', 'ip_address': '170.152.235.195'}"
2025-11-03 21:24:59.830395,USER-0006,True,Authentication successful,{}
