timestamp,user_id,device_id,app_id,granted,reason,action
2025-11-03 21:24:59.822262,USER-0046,DEV-0030,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.822274,USER-0014,DEV-0018,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.822354,USER-0003,DEV-0062,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.822396,USER-0050,DEV-0045,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.822433,USER-0046,DEV-0030,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.822448,USER-0016,DEV-0044,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.822457,USER-0047,DEV-0071,APP-0006,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.822582,USER-0041,DEV-0038,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.822625,USER-0048,DEV-0036,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 60)",
2025-11-03 21:24:59.822666,USER-0012,DEV-0023,APP-0001,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.822683,USER-0050,DEV-0002,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.822693,USER-0019,DEV-0001,APP-0001,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.822703,USER-0033,DEV-0004,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.822748,USER-0010,DEV-0046,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-03 21:24:59.822758,USER-0049,DEV-0029,APP-0002,False,User risk score too high (max: 30),
2025-11-03 21:24:59.822822,USER-0006,DEV-0057,APP-0004,False,Authentication method not sufficient (required: ['password']),
2025-11-03 21:24:59.822861,USER-0047,DEV-0071,APP-0002,False,User risk score too high (max: 30),
2025-11-03 21:24:59.822899,USER-0019,DEV-0001,APP-0006,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.822947,USER-0008,DEV-0059,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-03 21:24:59.822989,USER-0023,DEV-0007,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.822999,USER-0007,DEV-0027,APP-0002,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-03 21:24:59.823012,USER-0004,DEV-0005,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.823022,USER-0003,DEV-0062,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.823086,USER-0045,DEV-0050,APP-0006,True,All ZTA policies satisfied,read
2025-11-03 21:24:59.823181,USER-0028,DEV-0011,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-03 21:24:59.823192,USER-0050,DEV-0020,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.823230,USER-0022,DEV-0026,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.823268,USER-0014,DEV-0018,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.823277,USER-0050,DEV-0047,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.823317,USER-0010,DEV-0046,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-03 21:24:59.823380,USER-0036,DEV-0017,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.823391,USER-0033,DEV-0074,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.823403,USER-0003,DEV-0062,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.823445,USER-0048,DEV-0036,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 60)",
2025-11-03 21:24:59.823459,USER-0002,DEV-0064,APP-0006,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.823641,USER-0034,DEV-0041,APP-0008,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-03 21:24:59.823734,USER-0035,DEV-0022,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.823745,USER-0045,DEV-0050,APP-0007,True,All ZTA policies satisfied,read
2025-11-03 21:24:59.823801,USER-0032,DEV-0058,APP-0009,False,User risk score too high (max: 30),
2025-11-03 21:24:59.823920,USER-0048,DEV-0036,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 60)",
2025-11-03 21:24:59.823931,USER-0011,DEV-0002,APP-0009,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-03 21:24:59.824019,USER-0034,DEV-0003,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.824137,USER-0018,DEV-0073,APP-0005,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-03 21:24:59.824148,USER-0008,DEV-0051,APP-0001,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.824253,USER-0014,DEV-0018,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.824264,USER-0007,DEV-0027,APP-0003,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-03 21:24:59.824302,USER-0034,DEV-0003,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.824340,USER-0040,DEV-0073,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-03 21:24:59.824377,USER-0013,DEV-0006,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.824440,USER-0016,DEV-0044,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.824477,USER-0037,DEV-0028,APP-0009,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric'])",
2025-11-03 21:24:59.824518,USER-0034,DEV-0003,APP-0006,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.824529,USER-0015,DEV-0061,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 68)",
2025-11-03 21:24:59.824539,USER-0042,DEV-0067,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.824549,USER-0037,DEV-0002,APP-0010,True,All ZTA policies satisfied,read
2025-11-03 21:24:59.824608,USER-0021,DEV-0012,APP-0008,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-03 21:24:59.824619,USER-0025,DEV-0001,APP-0005,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.824631,USER-0029,DEV-0025,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.824739,USER-0013,DEV-0010,APP-0008,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.824754,USER-0040,DEV-0066,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.824792,USER-0048,DEV-0065,APP-0001,False,User risk score too high (max: 30),
2025-11-03 21:24:59.824809,USER-0025,DEV-0006,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.824819,USER-0030,DEV-0015,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.824828,USER-0050,DEV-0047,APP-0008,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-03 21:24:59.824899,USER-0046,DEV-0030,APP-0005,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.824937,USER-0047,DEV-0021,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.825000,USER-0024,DEV-0072,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.825036,USER-0007,DEV-0027,APP-0003,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-03 21:24:59.825074,USER-0007,DEV-0027,APP-0003,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-03 21:24:59.825086,USER-0023,DEV-0007,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825122,USER-0044,DEV-0070,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825139,USER-0003,DEV-0062,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825149,USER-0021,DEV-0014,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.825242,USER-0025,DEV-0070,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825254,USER-0041,DEV-0052,APP-0001,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-03 21:24:59.825265,USER-0027,DEV-0055,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825275,USER-0032,DEV-0058,APP-0006,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.825365,USER-0049,DEV-0060,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825379,USER-0040,DEV-0073,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-03 21:24:59.825389,USER-0043,DEV-0049,APP-0004,False,Authentication method not sufficient (required: ['password']),
2025-11-03 21:24:59.825400,USER-0005,DEV-0013,APP-0006,False,User risk score too high (max: 50),
2025-11-03 21:24:59.825415,USER-0013,DEV-0006,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.825479,USER-0041,DEV-0052,APP-0006,False,User risk score too high (max: 50),
2025-11-03 21:24:59.825495,USER-0014,DEV-0018,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825544,USER-0045,DEV-0066,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825554,USER-0002,DEV-0064,APP-0003,False,User risk score too high (max: 30),
2025-11-03 21:24:59.825600,USER-0044,DEV-0070,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825664,USER-0041,DEV-0038,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-03 21:24:59.825674,USER-0015,DEV-0061,APP-0003,False,User risk score too high (max: 30),
2025-11-03 21:24:59.825767,USER-0050,DEV-0055,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825868,USER-0005,DEV-0013,APP-0002,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-11-03 21:24:59.825906,USER-0025,DEV-0065,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.825917,USER-0049,DEV-0060,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.825986,USER-0012,DEV-0042,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-03 21:24:59.825996,USER-0033,DEV-0021,APP-0005,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.826042,USER-0043,DEV-0049,APP-0009,False,User risk score too high (max: 30),
2025-11-03 21:24:59.826053,USER-0021,DEV-0012,APP-0001,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.826063,USER-0025,DEV-0023,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826101,USER-0011,DEV-0006,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.826137,USER-0037,DEV-0002,APP-0005,False,Insufficient access level (required: 2),
2025-11-03 21:24:59.826291,USER-0009,DEV-0075,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826336,USER-0011,DEV-0074,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.826348,USER-0035,DEV-0022,APP-0006,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.826367,USER-0004,DEV-0005,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826410,USER-0003,DEV-0062,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826446,USER-0026,DEV-0025,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826461,USER-0034,DEV-0008,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826597,USER-0046,DEV-0030,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.826608,USER-0005,DEV-0013,APP-0009,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-03 21:24:59.826620,USER-0023,DEV-0007,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826683,USER-0020,DEV-0030,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.826694,USER-0041,DEV-0038,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-03 21:24:59.826704,USER-0024,DEV-0004,APP-0005,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-03 21:24:59.826770,USER-0004,DEV-0005,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.826859,USER-0041,DEV-0038,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 65)",
2025-11-03 21:24:59.826976,USER-0018,DEV-0073,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-03 21:24:59.827072,USER-0010,DEV-0046,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-03 21:24:59.827164,USER-0050,DEV-0065,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.827235,USER-0002,DEV-0064,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.827303,USER-0047,DEV-0055,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827342,USER-0029,DEV-0005,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827383,USER-0006,DEV-0057,APP-0001,False,User risk score too high (max: 30),
2025-11-03 21:24:59.827421,USER-0022,DEV-0026,APP-0006,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.827456,USER-0036,DEV-0017,APP-0008,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827523,USER-0024,DEV-0004,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.827534,USER-0011,DEV-0001,APP-0001,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.827553,USER-0025,DEV-0013,APP-0002,False,User risk score too high (max: 30),
2025-11-03 21:24:59.827599,USER-0025,DEV-0009,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827609,USER-0009,DEV-0075,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827619,USER-0008,DEV-0059,APP-0001,False,User risk score too high (max: 30),
2025-11-03 21:24:59.827634,USER-0020,DEV-0015,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827674,USER-0023,DEV-0007,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827684,USER-0019,DEV-0001,APP-0004,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.827805,USER-0024,DEV-0072,APP-0010,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.827846,USER-0002,DEV-0068,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 63)",
2025-11-03 21:24:59.827857,USER-0035,DEV-0022,APP-0003,False,User risk score too high (max: 30),
2025-11-03 21:24:59.827894,USER-0021,DEV-0012,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.827945,USER-0012,DEV-0042,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-03 21:24:59.827982,USER-0027,DEV-0052,APP-0009,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-03 21:24:59.828021,USER-0030,DEV-0015,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828063,USER-0015,DEV-0061,APP-0008,False,User risk score too high (max: 30),
2025-11-03 21:24:59.828078,USER-0036,DEV-0017,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828123,USER-0021,DEV-0012,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828139,USER-0011,DEV-0067,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828198,USER-0021,DEV-0012,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828208,USER-0011,DEV-0031,APP-0005,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.828272,USER-0024,DEV-0072,APP-0007,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.828311,USER-0026,DEV-0025,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828349,USER-0015,DEV-0061,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.828360,USER-0044,DEV-0070,APP-0008,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828370,USER-0029,DEV-0044,APP-0008,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828407,USER-0005,DEV-0020,APP-0001,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.828471,USER-0047,DEV-0055,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828485,USER-0001,DEV-0045,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828549,USER-0001,DEV-0045,APP-0008,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828616,USER-0032,DEV-0058,APP-0001,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.828664,USER-0016,DEV-0044,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828675,USER-0047,DEV-0071,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.828687,USER-0048,DEV-0036,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 60)",
2025-11-03 21:24:59.828697,USER-0033,DEV-0019,APP-0005,False,Insufficient access level (required: 2); User risk score too high (max: 50),
2025-11-03 21:24:59.828759,USER-0016,DEV-0044,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828796,USER-0027,DEV-0051,APP-0001,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.828806,USER-0031,DEV-0039,APP-0001,False,User risk score too high (max: 30),
2025-11-03 21:24:59.828896,USER-0031,DEV-0016,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 68)",
2025-11-03 21:24:59.828907,USER-0042,DEV-0067,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828917,USER-0029,DEV-0037,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.828927,USER-0005,DEV-0054,APP-0006,False,User risk score too high (max: 50),
2025-11-03 21:24:59.828938,USER-0010,DEV-0046,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 64)",
2025-11-03 21:24:59.828975,USER-0014,DEV-0018,APP-0010,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.828990,USER-0043,DEV-0049,APP-0003,False,User risk score too high (max: 30),
2025-11-03 21:24:59.829001,USER-0046,DEV-0030,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.829011,USER-0047,DEV-0033,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.829022,USER-0049,DEV-0029,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829086,USER-0019,DEV-0001,APP-0009,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.829123,USER-0006,DEV-0057,APP-0001,False,User risk score too high (max: 30),
2025-11-03 21:24:59.829134,USER-0008,DEV-0040,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829169,USER-0044,DEV-0070,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829323,USER-0027,DEV-0024,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829359,USER-0018,DEV-0073,APP-0005,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-11-03 21:24:59.829398,USER-0028,DEV-0011,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-03 21:24:59.829411,USER-0047,DEV-0071,APP-0006,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.829475,USER-0008,DEV-0040,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829485,USER-0043,DEV-0049,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.829577,USER-0034,DEV-0008,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829587,USER-0001,DEV-0045,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829656,USER-0033,DEV-0037,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829693,USER-0042,DEV-0067,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.829819,USER-0031,DEV-0035,APP-0009,False,User risk score too high (max: 30),
2025-11-03 21:24:59.829830,USER-0040,DEV-0019,APP-0008,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-11-03 21:24:59.829906,USER-0020,DEV-0033,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.829944,USER-0013,DEV-0006,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.829954,USER-0025,DEV-0033,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.829964,USER-0005,DEV-0054,APP-0004,False,User risk score too high (max: 50),
2025-11-03 21:24:59.830093,USER-0027,DEV-0032,APP-0004,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.830105,USER-0023,DEV-0007,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830115,USER-0042,DEV-0067,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830206,USER-0044,DEV-0070,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830332,USER-0036,DEV-0017,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830395,USER-0006,DEV-0057,APP-0008,False,User risk score too high (max: 30),
2025-11-03 21:24:59.830406,USER-0027,DEV-0028,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830418,USER-0042,DEV-0067,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830467,USER-0016,DEV-0044,APP-0003,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830477,USER-0017,DEV-0024,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830488,USER-0014,DEV-0018,APP-0007,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.830531,USER-0011,DEV-0056,APP-0002,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.830541,USER-0044,DEV-0070,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830606,USER-0046,DEV-0030,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.830616,USER-0003,DEV-0062,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830653,USER-0043,DEV-0049,APP-0002,False,User risk score too high (max: 30),
2025-11-03 21:24:59.830664,USER-0040,DEV-0050,APP-0006,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.830729,USER-0026,DEV-0009,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830739,USER-0032,DEV-0058,APP-0005,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-03 21:24:59.830812,USER-0036,DEV-0017,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830907,USER-0009,DEV-0075,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830919,USER-0044,DEV-0070,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830964,USER-0033,DEV-0017,APP-0010,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.830974,USER-0028,DEV-0011,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-03 21:24:59.830984,USER-0041,DEV-0052,APP-0009,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-11-03 21:24:59.830996,USER-0034,DEV-0003,APP-0005,False,"Authentication method not sufficient (required: ['mfa', 'password']); User risk score too high (max: 50)",
2025-11-03 21:24:59.831015,USER-0001,DEV-0045,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.831077,USER-0023,DEV-0007,APP-0007,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.831130,USER-0014,DEV-0018,APP-0008,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.831193,USER-0028,DEV-0011,APP-0008,False,"Device validation failed: Trust score too low (required: 70, current: 69)",
2025-11-03 21:24:59.831219,USER-0026,DEV-0009,APP-0001,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.831257,USER-0009,DEV-0075,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.831294,USER-0012,DEV-0043,APP-0001,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-11-03 21:24:59.831305,USER-0023,DEV-0007,APP-0009,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.831471,USER-0036,DEV-0017,APP-0005,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.831610,USER-0046,DEV-0030,APP-0006,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-11-03 21:24:59.831623,USER-0038,DEV-0031,APP-0006,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.831633,USER-0014,DEV-0018,APP-0008,False,Device validation failed: Device is quarantined,
2025-11-03 21:24:59.831784,USER-0027,DEV-0024,APP-0004,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.831916,USER-0025,DEV-0047,APP-0007,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-11-03 21:24:59.831961,USER-0003,DEV-0062,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.832081,USER-0025,DEV-0059,APP-0001,False,User risk score too high (max: 30),
2025-11-03 21:24:59.832092,USER-0042,DEV-0067,APP-0006,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.832282,USER-0004,DEV-0005,APP-0002,False,Device validation failed: Device is not compliant,
2025-11-03 21:24:59.832297,USER-0040,DEV-0063,APP-0006,False,Device validation failed: Device is not compliant,
